date,company,news_count,pos_count,neg_count,raw_score,public_opinion_index
2026-04-20,辰光医疗,1,1,0,0.9984999999999999,99.92
2026-04-20,阿联酋环球铝业公司,1,1,0,0.9984999999999999,99.92
2026-04-20,中国华电集团,4,4,0,0.9981500000000001,99.91
2026-04-20,中国华能集团,4,4,0,0.9981500000000001,99.91
2026-04-20,中国邮政储蓄银行,1,1,0,0.9982,99.91
2026-04-20,云深处科技,2,2,0,0.9982,99.91
2026-04-20,儒意影业,5,5,0,0.99816,99.91
2026-04-20,海通国际,1,1,0,0.9982,99.91
2026-04-20,游戏科学,2,2,0,0.99825,99.91
2026-04-20,中国人寿,1,1,0,0.9981,99.9
2026-04-20,中国大唐集团,4,4,0,0.9981,99.9
2026-04-20,中国核工业集团,4,4,0,0.998,99.9
2026-04-20,台积电,6,6,0,0.9980166666666667,99.9
2026-04-20,宇树,8,8,0,0.9980875,99.9
2026-04-20,新华人寿,1,1,0,0.9979,99.9
2026-04-20,美铝,2,2,0,0.9979,99.9
2026-04-20,阿联酋富,1,1,0,0.9981,99.9
2026-04-20,上交所,1,1,0,0.9978,99.89
2026-04-20,国家能源投资集团,4,4,0,0.997725,99.89
2026-04-20,大疆,1,1,0,0.9978,99.89
2026-04-20,强脑科技,2,2,0,0.99785,99.89
2026-04-20,深度求索,2,2,0,0.9978,99.89
2026-04-20,美国铝业,2,2,0,0.99775,99.89
2026-04-20,隆众资讯,2,2,0,0.9978499999999999,99.89
2026-04-20,国泰海通,15,15,0,0.9976266666666667,99.88
2026-04-20,国金证券,1,1,0,0.9976,99.88
2026-04-20,宁波联合,3,3,0,0.9976333333333334,99.88
2026-04-20,永赢,2,2,0,0.9975499999999999,99.88
2026-04-20,汇川,5,5,0,0.9977,99.88
2026-04-20,瑞银集团,1,1,0,0.9976,99.88
2026-04-20,苏银理财,2,2,0,0.9975,99.88
2026-04-20,荣耀,59,59,0,0.9976118644067796,99.88
2026-04-20,元禾辰坤,2,2,0,0.99735,99.87
2026-04-20,芬能自动,13,13,0,0.997476923076923,99.87
2026-04-20,香港,4,4,0,0.997375,99.87
2026-04-20,亨通光电,4,4,0,0.997275,99.86
2026-04-20,京东物流,1,1,0,0.9971,99.86
2026-04-20,农夫山泉,1,1,0,0.9972,99.86
2026-04-20,吉利汽车,1,1,0,0.9971,99.86
2026-04-20,沃尔德,4,4,0,0.997225,99.86
2026-04-20,美国,2,2,0,0.99725,99.86
2026-04-20,领益智造,8,8,0,0.99715,99.86
2026-04-20,澎湃新闻,7,7,0,0.9969142857142856,99.85
2026-04-20,纪源资本,2,2,0,0.99705,99.85
2026-04-20,舜宇光学,2,2,0,0.99705,99.85
2026-04-20,中国石油,1,1,0,0.9968,99.84
2026-04-20,中国银行,1,1,0,0.9969,99.84
2026-04-20,中天科技,1,1,0,0.9968,99.84
2026-04-20,中银金融,1,1,0,0.9968,99.84
2026-04-20,信义光能,1,1,0,0.9968,99.84
2026-04-20,儒意,36,36,0,0.9967166666666666,99.84
2026-04-20,北交所,7,7,0,0.9967142857142858,99.84
2026-04-20,浪潮信息,1,1,0,0.9969,99.84
2026-04-20,爱施德,5,5,0,0.99678,99.84
2026-04-20,京东集团,1,1,0,0.9965999999999999,99.83
2026-04-20,元禾鼎盛股权投资合伙企业,1,1,0,0.9965999999999999,99.83
2026-04-20,华泰柏,3,3,0,0.9966333333333334,99.83
2026-04-20,华泰柏瑞,3,3,0,0.9966666666666667,99.83
2026-04-20,宇树科技,4,4,0,0.996575,99.83
2026-04-20,舜宇光学科技,2,2,0,0.99665,99.83
2026-04-20,东兴证券,3,3,0,0.9965,99.82
2026-04-20,信达证券,3,3,0,0.9965,99.82
2026-04-20,华科冷芯,1,1,0,0.9963,99.82
2026-04-20,天娱数科,1,1,0,0.9965,99.82
2026-04-20,标普,1,1,0,0.9964,99.82
2026-04-20,欧陆通,3,3,0,0.9964,99.82
2026-04-20,海康威视,3,3,0,0.9964666666666666,99.82
2026-04-20,博通,4,4,0,0.9962500000000001,99.81
2026-04-20,国家,10,10,0,0.9962,99.81
2026-04-20,天音控股,5,5,0,0.9962199999999999,99.81
2026-04-20,富国基金,1,1,0,0.9962000000000001,99.81
2026-04-20,恒腾网络,4,4,0,0.99625,99.81
2026-04-20,理想汽车-W,1,1,0,0.9962000000000001,99.81
2026-04-20,中国结算深圳分公司,1,1,0,0.9959,99.8
2026-04-20,中技控股,1,1,0,0.996,99.8
2026-04-20,美国广播公司,1,1,0,0.9961,99.8
2026-04-20,腾讯,11,11,0,0.9960363636363637,99.8
2026-04-20,苏盐井神,1,1,0,0.9959,99.8
2026-04-20,创业板,2,2,0,0.99585,99.79
2026-04-20,北京银行,1,1,0,0.9958,99.79
2026-04-20,华为,40,40,0,0.9958724999999999,99.79
2026-04-20,我的,2,2,0,0.9958,99.79
2026-04-20,比亚迪,11,11,0,0.9958454545454546,99.79
2026-04-20,沐曦,10,10,0,0.9957100000000001,99.79
2026-04-20,七腾机器人有限公司,1,1,0,0.9956999999999999,99.78
2026-04-20,万达投资,3,3,0,0.9955333333333334,99.78
2026-04-20,北银理财,1,1,0,0.9954999999999999,99.78
2026-04-20,华商,3,3,0,0.9956666666666667,99.78
2026-04-20,华虹半导体,1,1,0,0.9956,99.78
2026-04-20,上纬新材,2,2,0,0.99545,99.77
2026-04-20,中国儒意,14,14,0,0.9953500000000001,99.77
2026-04-20,杰瑞,4,4,0,0.99535,99.77
2026-04-20,杰瑞股份,4,4,0,0.995425,99.77
2026-04-20,江苏银行,1,1,0,0.9954000000000001,99.77
2026-04-20,苏州启辰,7,7,0,0.9953857142857142,99.77
2026-04-20,蓝思科技,9,9,0,0.9953111111111111,99.77
2026-04-20,零跑汽车,1,1,0,0.9954000000000001,99.77
2026-04-20,华友钴业,3,3,0,0.9953,99.76
2026-04-20,国寿,1,1,0,0.9951000000000001,99.76
2026-04-20,国联民生,7,7,0,0.9952714285714286,99.76
2026-04-20,沐曦股份,10,10,0,0.9952200000000001,99.76
2026-04-20,申万宏源,2,2,0,0.9952000000000001,99.76
2026-04-20,美团-W,1,1,0,0.9953,99.76
2026-04-20,蔚来-SW,1,1,0,0.9953,99.76
2026-04-20,陕西国铁旅服,2,2,0,0.9950999999999999,99.76
2026-04-20,飞荣达,1,1,0,0.9952,99.76
2026-04-20,上海儒意,3,3,0,0.995,99.75
2026-04-20,中兴通讯,2,2,0,0.99495,99.75
2026-04-20,兴业证券,2,2,0,0.995,99.75
2026-04-20,国元证券,2,2,0,0.995,99.75
2026-04-20,永杰新材,20,20,0,0.9949300000000001,99.75
2026-04-20,银河证券,2,2,0,0.995,99.75
2026-04-20,三环集团,2,2,0,0.9949,99.74
2026-04-20,东莞证券,2,2,0,0.99485,99.74
2026-04-20,中控技术,2,2,0,0.99485,99.74
2026-04-20,中石化上海研究院,2,2,0,0.99485,99.74
2026-04-20,中矿资源,5,5,0,0.9946999999999999,99.74
2026-04-20,乔锋,2,2,0,0.99485,99.74
2026-04-20,乔锋智能,2,2,0,0.99485,99.74
2026-04-20,亿纬锂能,2,2,0,0.9947999999999999,99.74
2026-04-20,先锋集团,2,2,0,0.99485,99.74
2026-04-20,北方现代,2,2,0,0.99485,99.74
2026-04-20,华阳集团,2,2,0,0.99485,99.74
2026-04-20,国巨股份,2,2,0,0.99485,99.74
2026-04-20,埃肯,2,2,0,0.9947999999999999,99.74
2026-04-20,大众集团,2,2,0,0.99485,99.74
2026-04-20,宁德时,4,4,0,0.9946999999999999,99.74
2026-04-20,彭博社,2,2,0,0.99475,99.74
2026-04-20,杜邦,2,2,0,0.9947999999999999,99.74
2026-04-20,汉高,2,2,0,0.99475,99.74
2026-04-20,洛德,2,2,0,0.9947999999999999,99.74
2026-04-20,浙江荣泰,2,2,0,0.99485,99.74
2026-04-20,海虹老,2,2,0,0.9947999999999999,99.74
2026-04-20,源杰科技,21,21,0,0.9948476190476191,99.74
2026-04-20,申菱,2,2,0,0.99485,99.74
2026-04-20,申菱环境,2,2,0,0.99485,99.74
2026-04-20,电装公司,1,1,0,0.9947,99.74
2026-04-20,福特汽车,2,2,0,0.99485,99.74
2026-04-20,聚和材料,2,2,0,0.9947999999999999,99.74
2026-04-20,胜宏,2,2,0,0.9947999999999999,99.74
2026-04-20,蘅东光,2,2,0,0.99485,99.74
2026-04-20,赛迪智库,2,2,0,0.99485,99.74
2026-04-20,远景集团,2,2,0,0.99485,99.74
2026-04-20,银河通用,2,2,0,0.9949,99.74
2026-04-20,东方财富,21,21,0,0.9945095238095237,99.73
2026-04-20,乾照,10,10,0,0.99451,99.73
2026-04-20,乾照光电,10,10,0,0.9945499999999999,99.73
2026-04-20,理奇智能,7,7,0,0.9945285714285715,99.73
2026-04-20,中科仪,7,7,0,0.9943857142857143,99.72
2026-04-20,丰田,2,2,0,0.9943,99.72
2026-04-20,恒逸石化,2,2,0,0.9943,99.72
2026-04-20,润泽科技,2,2,0,0.9944,99.72
2026-04-20,天神娱乐,2,2,0,0.99425,99.71
2026-04-20,中国航空器材集团有限公司,3,3,0,0.9939333333333332,99.7
2026-04-20,先正达作物保护股份公司,2,2,0,0.994,99.7
2026-04-20,华泰证券,7,7,0,0.9939428571428571,99.7
2026-04-20,江山,2,2,0,0.994,99.7
2026-04-20,绿的谐波,7,7,0,0.9940714285714286,99.7
2026-04-20,群核科技,19,19,0,0.9939947368421053,99.7
2026-04-20,寒武纪,5,5,0,0.9937999999999999,99.69
2026-04-20,欣旺达,5,5,0,0.9938800000000001,99.69
2026-04-20,云南锗业,2,2,0,0.99365,99.68
2026-04-20,南方,3,3,0,0.9935666666666666,99.68
2026-04-20,群核,14,14,0,0.9936571428571428,99.68
2026-04-20,先正达,2,2,0,0.9934499999999999,99.67
2026-04-20,巨力索具,1,1,0,0.9934000000000001,99.67
2026-04-20,德尔股份,5,5,0,0.9934799999999999,99.67
2026-04-20,江山股份,2,2,0,0.9934000000000001,99.67
2026-04-20,美国银行,2,2,0,0.9934499999999999,99.67
2026-04-20,仕佳光子,3,3,0,0.9932333333333334,99.66
2026-04-20,博云新材,6,6,0,0.9932333333333333,99.66
2026-04-20,鹏鼎控股,2,2,0,0.99315,99.66
2026-04-20,和利资本,5,5,0,0.9929399999999999,99.65
2026-04-20,盛屯矿业,3,3,0,0.9930666666666667,99.65
2026-04-20,联电,2,2,0,0.993,99.65
2026-04-20,*ST铖昌,1,1,0,0.9926999999999999,99.64
2026-04-20,上海,3,3,0,0.9927666666666667,99.64
2026-04-20,佰维存储,3,3,0,0.9928,99.64
2026-04-20,宏景科技,3,3,0,0.9926999999999998,99.64
2026-04-20,苏州,8,8,0,0.9928625,99.64
2026-04-20,上海儒意影视,2,2,0,0.9925999999999999,99.63
2026-04-20,中国卫通,6,6,0,0.9925666666666667,99.63
2026-04-20,瑞达,2,2,0,0.99255,99.63
2026-04-20,福特,4,4,0,0.9926,99.63
2026-04-20,天孚通信,8,8,0,0.992425,99.62
2026-04-20,新时达,3,3,0,0.9924,99.62
2026-04-20,京东,13,13,0,0.9922307692307692,99.61
2026-04-20,内蒙古,2,2,0,0.9921,99.6
2026-04-20,宏景,3,3,0,0.9919666666666666,99.6
2026-04-20,广发,11,11,0,0.9920000000000001,99.6
2026-04-20,马斯克,2,2,0,0.992,99.6
2026-04-20,中国卫星,13,13,0,0.9917769230769231,99.59
2026-04-20,英特尔,18,18,0,0.9918055555555555,99.59
2026-04-20,天齐锂业,11,11,0,0.9916363636363635,99.58
2026-04-20,瑞银,5,5,0,0.9916,99.58
2026-04-20,闪迪,1,1,0,0.9917,99.58
2026-04-20,北方稀土,4,4,0,0.991325,99.57
2026-04-20,谷歌,19,19,0,0.9910842105263158,99.55
2026-04-20,奥科宁克昆山,7,7,0,0.9909,99.54
2026-04-20,长江,2,2,0,0.9904999999999999,99.52
2026-04-20,东方日升,1,1,0,0.99,99.5
2026-04-20,中利集团,1,1,0,0.99,99.5
2026-04-20,中复神鹰,1,1,0,0.99,99.5
2026-04-20,中来,1,1,0,0.99,99.5
2026-04-20,中来股份,1,1,0,0.99,99.5
2026-04-20,中欧基金,1,1,0,0.99,99.5
2026-04-20,中研普华研究院,2,2,0,0.99,99.5
2026-04-20,中科三环,1,1,0,0.99,99.5
2026-04-20,中船,1,1,0,0.99,99.5
2026-04-20,中金,1,1,0,0.99,99.5
2026-04-20,中银证券,1,1,0,0.99,99.5
2026-04-20,佳力图,1,1,0,0.99,99.5
2026-04-20,凯恩股份,1,1,0,0.99,99.5
2026-04-20,创维数字,4,4,0,0.99,99.5
2026-04-20,北化股份,1,1,0,0.99,99.5
2026-04-20,北摩高科,1,1,0,0.99,99.5
2026-04-20,华丰科技,1,1,0,0.99,99.5
2026-04-20,华升股份,1,1,0,0.99,99.5
2026-04-20,华策影视,1,1,0,0.99,99.5
2026-04-20,博云,2,2,0,0.99,99.5
2026-04-20,大元泵,1,1,0,0.99,99.5
2026-04-20,大全,1,1,0,0.99,99.5
2026-04-20,大全能源,1,1,0,0.99,99.5
2026-04-20,大族数控,4,4,0,0.99,99.5
2026-04-20,大族激光,2,2,0,0.99,99.5
2026-04-20,天奥电子,1,1,0,0.99,99.5
2026-04-20,天通,2,2,0,0.99,99.5
2026-04-20,天通股份,1,1,0,0.99,99.5
2026-04-20,天银,2,2,0,0.99,99.5
2026-04-20,巴克莱,1,1,0,0.99,99.5
2026-04-20,广联,1,1,0,0.99,99.5
2026-04-20,康盛,1,1,0,0.99,99.5
2026-04-20,新中港,1,1,0,0.99,99.5
2026-04-20,新强联,2,2,0,0.99,99.5
2026-04-20,无锡芯智感科技有限公司,1,1,0,0.99,99.5
2026-04-20,易中天,1,1,0,0.99,99.5
2026-04-20,普源精电,8,8,0,0.99,99.5
2026-04-20,智元,1,1,0,0.99,99.5
2026-04-20,曙光数创,1,1,0,0.99,99.5
2026-04-20,有研复材,2,2,0,0.99,99.5
2026-04-20,杭叉集团,1,1,0,0.99,99.5
2026-04-20,杭电股份,1,1,0,0.99,99.5
2026-04-20,汇源,1,1,0,0.99,99.5
2026-04-20,江苏亨通光纤,1,1,0,0.99,99.5
2026-04-20,江苏通鼎集团,1,1,0,0.99,99.5
2026-04-20,沃格,1,1,0,0.99,99.5
2026-04-20,沃格光电,1,1,0,0.99,99.5
2026-04-20,泰嘉,1,1,0,0.99,99.5
2026-04-20,海信家电,1,1,0,0.99,99.5
2026-04-20,海信集团,1,1,0,0.99,99.5
2026-04-20,爱建证券,1,1,0,0.99,99.5
2026-04-20,爱诗科技,2,2,0,0.99,99.5
2026-04-20,研复材,2,2,0,0.99,99.5
2026-04-20,神剑,2,2,0,0.99,99.5
2026-04-20,纳豆,1,1,0,0.99,99.5
2026-04-20,纳豆Pro,1,1,0,0.99,99.5
2026-04-20,群欣公司,1,1,0,0.99,99.5
2026-04-20,翱捷科技,1,1,0,0.99,99.5
2026-04-20,芯原,3,3,0,0.9899999999999999,99.5
2026-04-20,芯原股份,2,2,0,0.99,99.5
2026-04-20,荣亿,1,1,0,0.99,99.5
2026-04-20,菲利华,1,1,0,0.99,99.5
2026-04-20,蜀道装备,1,1,0,0.99,99.5
2026-04-20,西部材料,1,1,0,0.99,99.5
2026-04-20,豪鹏科技,2,2,0,0.99,99.5
2026-04-20,起帆,1,1,0,0.99,99.5
2026-04-20,连城,1,1,0,0.99,99.5
2026-04-20,连城数控,1,1,0,0.99,99.5
2026-04-20,通威,1,1,0,0.99,99.5
2026-04-20,通达,1,1,0,0.99,99.5
2026-04-20,通鼎,1,1,0,0.99,99.5
2026-04-20,长江证券,2,2,0,0.9899,99.5
2026-04-20,长沙群欣投资咨询有限公司,1,1,0,0.99,99.5
2026-04-20,飞龙股份,1,1,0,0.99,99.5
2026-04-20,高德红外,3,3,0,0.9899999999999999,99.5
2026-04-20,高盛,1,1,0,0.99,99.5
2026-04-20,魅视,1,1,0,0.99,99.5
2026-04-20,魅视科,1,1,0,0.99,99.5
2026-04-20,品高,2,2,0,0.98975,99.49
2026-04-20,株冶集团,3,3,0,0.9897999999999999,99.49
2026-04-20,金达威,2,2,0,0.9898,99.49
2026-04-20,太平洋,1,1,0,0.9895999999999999,99.48
2026-04-20,中国稀土,2,2,0,0.98935,99.47
2026-04-20,中稀,2,2,0,0.9894,99.47
2026-04-20,中稀有色,2,2,0,0.9893000000000001,99.46
2026-04-20,金杨,1,1,0,0.9892,99.46
2026-04-20,锡业,2,2,0,0.989,99.45
2026-04-20,宏和科技,2,2,0,0.9884,99.42
2026-04-20,富国,8,8,0,0.988375,99.42
2026-04-20,中钨,1,1,0,0.9882,99.41
2026-04-20,春光集团,7,7,0,0.9882,99.41
2026-04-20,沙特阿美公司,4,4,0,0.9876999999999999,99.38
2026-04-20,中矿,1,1,0,0.9871,99.35
2026-04-20,商业银行,1,1,0,0.987,99.35
2026-04-20,摩根士丹利,2,2,0,0.9865499999999999,99.33
2026-04-20,中金公司,11,11,0,0.9862818181818181,99.31
2026-04-20,国机,1,1,0,0.9858,99.29
2026-04-20,盛和资源,1,1,0,0.9854999999999999,99.28
2026-04-20,三安光电,1,1,0,0.9852,99.26
2026-04-20,盛和,1,1,0,0.9853000000000001,99.26
2026-04-20,奥科宁克中国,1,1,0,0.9849,99.24
2026-04-20,宏和,2,2,0,0.9846499999999999,99.23
2026-04-20,天齐,3,3,0,0.9837666666666668,99.19
2026-04-20,天天基金,4,4,0,0.983,99.15
2026-04-20,富国银行,5,5,0,0.9826599999999999,99.13
2026-04-20,浙江世宝,2,2,0,0.9823500000000001,99.12
2026-04-20,天力,1,1,0,0.9818000000000001,99.09
2026-04-20,国机精工,1,1,0,0.9817,99.08
2026-04-20,平安,4,4,0,0.9796750000000001,98.98
2026-04-20,平安中证,3,3,0,0.9795333333333334,98.98
2026-04-20,加藤轻金属,5,5,0,0.9793200000000001,98.97
2026-04-20,华南某中型公募,1,1,0,0.9789,98.94
2026-04-20,海事分析公司,3,3,0,0.9777333333333332,98.89
2026-04-20,天齐锂,2,2,0,0.9775,98.88
2026-04-20,纳尔,2,2,0,0.97755,98.88
2026-04-20,纳尔股份,2,2,0,0.9774499999999999,98.87
2026-04-20,美联储,40,40,0,0.9763474999999999,98.82
2026-04-20,加藤轻金属工业公司,2,2,0,0.9753000000000001,98.76
2026-04-20,中金公,6,6,0,0.97345,98.67
2026-04-20,南通纳尔材料科技有限公司,2,2,0,0.9717,98.58
2026-04-20,上海鸿辉光通,2,2,0,0.97055,98.53
2026-04-20,高信资本,8,8,0,0.9699,98.5
2026-04-20,国旅联合,1,1,0,0.9682,98.41
2026-04-20,瑞尔竞达,1,1,0,0.968,98.4
2026-04-20,长芯博创,2,2,0,0.9681,98.4
2026-04-20,航运,5,5,0,0.96526,98.26
2026-04-20,摩尔线程,5,5,0,0.96222,98.11
2026-04-20,海开源,1,1,0,0.9606999999999999,98.04
2026-04-20,上海鸿辉光联通讯技术有限公司,2,2,0,0.95535,97.77
2026-04-20,摩根大通,1,1,0,0.9501000000000001,97.5
2026-04-20,松发股份,1,1,0,0.9495,97.48
2026-04-20,伊朗伊斯兰共和国广播电视台,1,1,0,0.9476,97.38
2026-04-20,特斯拉,8,8,0,0.942975,97.15
2026-04-20,彭博,1,1,0,0.9423,97.12
2026-04-20,温沃德,3,3,0,0.9405666666666667,97.03
2026-04-20,天天基金网,1,1,0,0.9351999999999999,96.76
2026-04-20,张雪机车,11,11,0,0.9307909090909091,96.54
2026-04-20,宁德时代,30,29,1,0.92846,96.42
2026-04-20,首药控股,2,2,0,0.92815,96.41
2026-04-20,雪佛龙,1,1,0,0.9236,96.18
2026-04-20,海信,8,8,0,0.9208875,96.04
2026-04-20,鹞环保,1,1,0,0.9181999999999999,95.91
2026-04-20,上海普利康途,1,1,0,0.9177,95.88
2026-04-20,苹果,14,14,0,0.9119285714285714,95.6
2026-04-20,埃克森美孚,1,1,0,0.9079999999999999,95.4
2026-04-20,英国的,2,2,0,0.9052,95.26
2026-04-20,芬能自动化,20,19,1,0.895875,94.79
2026-04-20,芬能,20,19,1,0.8954700000000001,94.77
2026-04-20,步科股份,4,4,0,0.880775,94.04
2026-04-20,精品投行,1,1,0,0.8778,93.89
2026-04-20,伊朗伊斯兰共和国通讯社,4,4,0,0.86815,93.41
2026-04-20,伊朗塔斯尼姆通讯社,2,2,0,0.8662,93.31
2026-04-20,中际旭创,15,14,1,0.86306,93.15
2026-04-20,启明,14,13,1,0.86105,93.05
2026-04-20,立讯精密,12,11,1,0.855775,92.79
2026-04-20,胜宏科技,13,12,1,0.8425999999999999,92.13
2026-04-20,奥科,13,12,1,0.8379692307692307,91.9
2026-04-20,启明创投,12,11,1,0.8368666666666668,91.84
2026-04-20,奥科宁克,13,12,1,0.8358846153846154,91.79
2026-04-20,英伟达,22,20,2,0.830209090909091,91.51
2026-04-20,万达,12,11,1,0.829775,91.49
2026-04-20,万达电影,11,10,1,0.8156272727272728,90.78
2026-04-20,美希氟化学,4,4,0,0.812175,90.61
2026-04-20,立讯,9,8,1,0.8094,90.47
2026-04-20,*ST精伦,2,2,0,0.8019499999999999,90.1
2026-04-20,新易盛,10,9,1,0.7987599999999999,89.94
2026-04-20,格力电器,11,10,1,0.7929363636363637,89.65
2026-04-20,格力,21,19,2,0.7913476190476191,89.57
2026-04-20,精伦,2,2,0,0.79105,89.55
2026-04-20,三星,2,2,0,0.78615,89.31
2026-04-20,圣阳,9,8,1,0.7732333333333333,88.66
2026-04-20,第一财经,9,8,1,0.7718666666666666,88.59
2026-04-20,长飞光纤,8,7,1,0.747425,87.37
2026-04-20,奥科宁克秦皇岛,8,7,1,0.740575,87.03
2026-04-20,伟达,9,8,1,0.7399222222222223,87.0
2026-04-20,贵州茅台,15,13,2,0.72656,86.33
2026-04-20,圣阳股份,6,5,1,0.6616,83.08
2026-04-20,字节,11,9,2,0.6339272727272728,81.7
2026-04-20,美的,5,4,1,0.553,77.65
2026-04-20,陕西旅游,18,14,4,0.5424944444444445,77.12
2026-04-20,天迈科技,42,32,10,0.5244071428571428,76.22
2026-04-20,爱奇艺,8,6,2,0.5208625,76.04
2026-04-20,东山精密,4,3,1,0.502375,75.12
2026-04-20,和邦生物,7,5,2,0.4253571428571429,71.27
2026-04-20,字节跳动,17,12,5,0.41159999999999997,70.58
2026-04-20,联翔股份,14,10,4,0.4076214285714285,70.38
2026-04-20,联翔,14,10,4,0.40662857142857145,70.33
2026-04-20,迈科技,16,11,5,0.3728625,68.64
2026-04-20,恒大,3,2,1,0.33290000000000003,66.64
2026-04-20,优必选,3,2,1,0.30733333333333335,65.37
2026-04-20,长光华芯,3,2,1,0.30416666666666664,65.21
2026-04-20,凯尔达,3,2,1,0.2094666666666666,60.47
2026-04-20,英维克,10,6,4,0.20146999999999998,60.07
2026-04-20,东方证券,14,8,6,0.14471428571428574,57.24
2026-04-20,埃夫特,7,4,3,0.08620000000000003,54.31
2026-04-20,*ST云创,2,1,1,0.043949999999999934,52.2
2026-04-20,恒合股份,4,2,2,0.016850000000000004,50.84
2026-04-20,睿远,2,1,1,0.0049499999999999544,50.25
2026-04-20,巨星科技,2,1,1,0.0049000000000000155,50.24
2026-04-20,迈为股份,2,1,1,0.0049000000000000155,50.24
2026-04-20,杰创智能,2,1,1,0.0021999999999999797,50.11
2026-04-20,国创高新,2,1,1,0.0018500000000000183,50.09
2026-04-20,泰永长征,2,1,1,0.0014000000000000123,50.07
2026-04-20,臻镭科技,2,1,1,0.0010999999999999899,50.06
2026-04-20,上海芬能自动化技术股份有限公司,6,3,3,0.0008999999999999934,50.04
2026-04-20,信德新材,2,1,1,0.0,50.0
2026-04-20,长盈通,2,1,1,0.0,50.0
2026-04-20,开勒股份,4,2,2,-0.00032499999999999196,49.98
2026-04-20,赢时胜,2,1,1,-0.0021999999999999797,49.89
2026-04-20,南宁建宁水务投资集团有限责任公司,2,1,1,-0.020799999999999985,48.96
2026-04-20,上海新古律师事务所,2,1,1,-0.02795000000000003,48.6
2026-04-20,锋龙股份,2,1,1,-0.037299999999999944,48.14
2026-04-20,绿城水务,2,1,1,-0.0494,47.53
2026-04-20,深圳市,2,1,1,-0.08024999999999999,45.99
2026-04-20,网达软件,12,5,7,-0.08521666666666666,45.74
2026-04-20,上海证券,9,4,5,-0.11155555555555556,44.42
2026-04-20,柳化股份,8,3,5,-0.22019999999999998,38.99
2026-04-20,GQY视讯,8,3,5,-0.2255375,38.72
2026-04-20,中化岩土,5,2,3,-0.31606,34.2
2026-04-20,中国移动,3,1,2,-0.33,33.5
2026-04-20,万科A,3,1,2,-0.434,28.3
2026-04-20,新华策略精选,4,1,3,-0.49255,25.37
2026-04-20,明德生物,4,1,3,-0.49387499999999995,25.31
2026-04-20,明德,4,1,3,-0.49424999999999997,25.29
2026-04-20,伊朗国家通讯社,1,0,1,-0.608,19.6
2026-04-20,伊朗迈赫尔通讯社,1,0,1,-0.6083,19.58
2026-04-20,实达集团,7,1,6,-0.6531571428571429,17.34
2026-04-20,大叶股份,6,1,5,-0.6921333333333334,15.39
2026-04-20,*ST天微,1,0,1,-0.99,0.5
2026-04-20,*ST花王,1,0,1,-0.99,0.5
2026-04-20,ST晨鸣,2,0,2,-0.99,0.5
2026-04-20,TCL中环,2,0,2,-0.99,0.5
2026-04-20,亚光科技,1,0,1,-0.99,0.5
2026-04-20,信达地产,2,0,2,-0.99,0.5
2026-04-20,华侨城A,2,0,2,-0.99,0.5
2026-04-20,国家集成电路产业投资基金股份有限公司,1,0,1,-0.99,0.5
2026-04-20,国投,1,0,1,-0.99,0.5
2026-04-20,天山股份,2,0,2,-0.99,0.5
2026-04-20,奥维云网,2,0,2,-0.99,0.5
2026-04-20,广汽集团,2,0,2,-0.99,0.5
2026-04-20,德邦科技,1,0,1,-0.99,0.5
2026-04-20,抖音,4,0,4,-0.99,0.5
2026-04-20,抖音集团,1,0,1,-0.99,0.5
2026-04-20,爱仕达,1,0,1,-0.99,0.5
2026-04-20,皇氏集团,4,0,4,-0.99,0.5
2026-04-20,美凯龙,2,0,2,-0.99,0.5
2026-04-20,金地集团,2,0,2,-0.99,0.5
2026-04-19,华登国际,3,3,0,0.9999333333333333,100.0
2026-04-19,商汤科技,2,2,0,0.9999499999999999,100.0
2026-04-19,帕西尼感知科技,1,1,0,1.0,100.0
2026-04-19,平安鑫安,1,1,0,1.0,100.0
2026-04-19,星动纪元,2,2,0,1.0,100.0
2026-04-19,百度,2,2,0,0.9999,100.0
2026-04-19,联通公司,1,1,0,1.0,100.0
2026-04-19,谷歌,1,1,0,1.0,100.0
2026-04-19,IDG资本,2,2,0,0.9997499999999999,99.99
2026-04-19,上海库帕,2,2,0,0.99985,99.99
2026-04-19,兆易创,5,5,0,0.9997400000000001,99.99
2026-04-19,兆易创新,5,5,0,0.9997199999999999,99.99
2026-04-19,公募宏利基金,1,1,0,0.9998999999999999,99.99
2026-04-19,富时,1,1,0,0.9998,99.99
2026-04-19,小米集团,1,1,0,0.9998,99.99
2026-04-19,工商银,1,1,0,0.9998,99.99
2026-04-19,工商银行,1,1,0,0.9998,99.99
2026-04-19,幻方资本,1,1,0,0.9998,99.99
2026-04-19,广发,1,1,0,0.9998999999999999,99.99
2026-04-19,建设银行,1,1,0,0.9998,99.99
2026-04-19,智谱,1,1,0,0.9998,99.99
2026-04-19,有鹿,2,2,0,0.9998499999999999,99.99
2026-04-19,瑞士百达,3,3,0,0.9998999999999999,99.99
2026-04-19,瑞声科技,3,3,0,0.9998,99.99
2026-04-19,群核科技IDG资本,1,1,0,0.9998999999999999,99.99
2026-04-19,腾讯控股,1,1,0,0.9998,99.99
2026-04-19,辉石,1,1,0,0.9998,99.99
2026-04-19,长城久祥,1,1,0,0.9998999999999999,99.99
2026-04-19,香港联合交易所有限公司,3,3,0,0.9998999999999999,99.99
2026-04-19,万源通,1,1,0,0.9995,99.98
